"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
ERRFI1,-9.82225306068943,-0.808456482298613,FALSE,0.1136638452237,ERRFI1,0.700076804915515,0.0567632850241546,0.1136638452237
CKMT1B,-9.83192278477216,-0.368191895338773,FALSE,0.214026602176542,CKMT1B,0.591609756097561,0.0779735682819383,0.214026602176542
LCMT1,-9.83513562006462,-1.36617655489594,FALSE,0.0544135429262394,LCMT1,0.759939128780673,0.0344299923488906,0.0544135429262394
F11R,-9.8412147587765,-0.892209181003709,FALSE,0.0495767835550181,F11R,0.762212507127923,0.031733746130031,0.0495767835550181
SH3BGRL,-9.84906610472006,-0.998196640970098,FALSE,0.0737605804111245,SH3BGRL,0.740125930165999,0.0428671820098384,0.0737605804111245
RALB,-9.84990064953185,-1.73595358833575,FALSE,0.0314389359129383,RALB,0.782600454890068,0.0221653878942881,0.0314389359129383
IQGAP2,-9.85710168362424,-1.00785786292135,FALSE,0.0665054413542926,IQGAP2,0.746902992186011,0.0397686189443239,0.0665054413542926
DYNLL1,-9.8597852515596,-0.433209705301093,FALSE,0.499395405078597,DYNLL1,0.345469421149519,0.11430943814005,0.499395405078597
IDH3A,-9.86411285349497,-1.28657972590711,FALSE,0.0447400241837969,IDH3A,0.769040835707502,0.0295291300877893,0.0447400241837969
UFM1,-9.87289333770778,-0.681901921763294,FALSE,0.097944377267231,UFM1,0.71097490902126,0.0509433962264151,0.097944377267231
PIGZ,-9.87347399858065,-0.953407604781956,FALSE,0.100362756952842,PIGZ,0.7154627323242,0.0529336734693878,0.100362756952842
ZFAND5,-9.87986856471315,-0.194792940086899,FALSE,0.193470374848851,ZFAND5,0.598988720342279,0.072007200720072,0.193470374848851
GPRC5A,-9.88166711254732,-0.675266107185645,FALSE,0.14993954050786,GPRC5A,0.661645422943221,0.0660980810234542,0.14993954050786
NPTN,-9.88349430796019,-0.493291468158368,FALSE,0.0834340991535671,NPTN,0.726925281865087,0.0460614152202937,0.0834340991535671
LRRC19,-9.88480696084496,-2.01650633124885,FALSE,0.0290205562273277,LRRC19,0.78476695718075,0.0206896551724138,0.0290205562273277
CD46,-9.89181920135173,-0.57420316502026,FALSE,0.0991535671100363,CD46,0.708429118773946,0.0511221945137157,0.0991535671100363
DDR1,-9.89582990487265,-0.783942436737263,FALSE,0.0665054413542926,DDR1,0.74442538593482,0.0393982808022923,0.0665054413542926
GRSF1,-9.89774560619496,-1.02439908967995,FALSE,0.067714631197098,GRSF1,0.743614182234083,0.039971448965025,0.067714631197098
ABO,-9.90132480004267,-0.996364101357,FALSE,0.0556227327690447,ABO,0.756659056316591,0.0347169811320755,0.0556227327690447
PYGB,-9.90740314390884,-0.72209685293423,FALSE,0.0749697702539299,PYGB,0.734541984732824,0.0426703372333104,0.0749697702539299
MMP28,-9.91569805041564,-2.42604759023077,FALSE,0.0253929866989117,MMP28,0.788297670895664,0.0184372256365233,0.0253929866989117
NSMCE1,-9.9214208059922,-0.931599458987049,FALSE,0.0725513905683192,NSMCE1,0.738649370469287,0.041958041958042,0.0725513905683192
PANK3,-9.92478300274188,-1.47713710519677,FALSE,0.0423216444981862,PANK3,0.769887981773306,0.0280673616680032,0.0423216444981862
ATG5,-9.92580314560202,-1.44585287342491,FALSE,0.0399032648125756,ATG5,0.773011956728032,0.0268510984540277,0.0399032648125756
EEF2,-9.92768305152249,-0.425031925346411,FALSE,0.561064087061669,EEF2,0.288548987184787,0.11879160266257,0.561064087061669
MLF2,-9.93367178339712,-0.403806713506839,FALSE,0.174123337363966,MLF2,0.626211709965103,0.0694980694980695,0.174123337363966
ATP2A2,-9.93971830476793,-0.399801164770339,FALSE,0.122128174123337,ATP2A2,0.683330128821381,0.0577803203661327,0.122128174123337
WTAP,-9.94087876413946,-0.923274621792134,FALSE,0.0749697702539299,WTAP,0.736641221374046,0.042995839112344,0.0749697702539299
GPBP1L1,-9.94098370174842,-0.484437904326189,FALSE,0.0870616686819831,GPBP1L1,0.720076481835564,0.046875,0.0870616686819831
HNRNPH2,-9.94696896823935,-1.73122724027068,FALSE,0.0314389359129383,HNRNPH2,0.77994692949204,0.0219039595619208,0.0314389359129383
MOB4,-9.96850365279515,-1.10823845209247,FALSE,0.0507859733978235,MOB4,0.759695817490494,0.0321592649310873,0.0507859733978235
ROCK2,-9.97167586152081,-0.761541714898434,FALSE,0.0713422007255139,ROCK2,0.738127026511539,0.0412011173184358,0.0713422007255139
VILL,-9.97170785803078,-0.917909655753965,FALSE,0.105199516324063,VILL,0.707382550335571,0.0539367637941724,0.105199516324063
YIF1A,-9.9753220077804,-0.8675360150189,FALSE,0.116082224909311,YIF1A,0.694199001152516,0.0568720379146919,0.116082224909311
PXMP2,-9.97642173604854,-0.503018465334013,FALSE,0.180169286577993,PXMP2,0.622549970890743,0.0711556829035339,0.180169286577993
IER3IP1,-9.98798440175605,-1.01113169724542,FALSE,0.094316807738815,IER3IP1,0.715926493108729,0.0499359795134443,0.094316807738815
THOP1,-9.98849421354287,-1.09767463003207,FALSE,0.0882708585247884,THOP1,0.724230254350736,0.0481848184818482,0.0882708585247884
PSMA5,-9.99175120390722,-0.703894112668541,FALSE,0.15235792019347,PSMA5,0.656491499227203,0.0661764705882353,0.15235792019347
SMIM7,-9.99815142720568,-0.553224909963903,FALSE,0.107617896009674,SMIM7,0.697103395357759,0.0533573141486811,0.107617896009674
ESRP1,-10.0071261591896,-0.571921702947472,FALSE,0.0967351874244256,ESRP1,0.707583301417082,0.0497822028624767,0.0967351874244256
PSMD13,-10.0083729355959,-0.61875955358996,FALSE,0.120918984280532,PSMD13,0.684736639753941,0.0574712643678161,0.120918984280532
STX3,-10.0126183017653,-1.22346191426056,FALSE,0.0483675937122128,STX3,0.762447738502471,0.0310077519379845,0.0483675937122128
CAB39,-10.01829180593,-1.51583086543955,FALSE,0.0278113663845224,CAB39,0.782345141125213,0.0196245733788396,0.0278113663845224
YIPF6,-10.0287850323124,-1.83798819947877,FALSE,0.0241837968561064,YIPF6,0.786633850814086,0.01743679163034,0.0241837968561064
SLC25A23,-10.035154191332,-1.26826073005538,FALSE,0.0399032648125756,SLC25A23,0.770544695388119,0.0265700483091787,0.0399032648125756
SCNN1A,-10.0422072091624,-0.767727741509606,FALSE,0.067714631197098,SCNN1A,0.740182996568814,0.0394644115574348,0.067714631197098
APIP,-10.0440893561178,-1.51034690340705,FALSE,0.0556227327690447,APIP,0.75589802130898,0.0346124905944319,0.0556227327690447
MRPL42,-10.0522931828868,-0.899028434949171,FALSE,0.0858524788391778,MRPL42,0.723188682852227,0.0467412771560237,0.0858524788391778
ISG20,-10.0556542559286,-2.47956193516511,FALSE,0.0253929866989117,ISG20,0.785646657829957,0.018213356461405,0.0253929866989117
PSMC5,-10.0740478584124,-0.553574513834656,FALSE,0.17049576783555,PSMC5,0.631273009106762,0.0689823874755382,0.17049576783555
PTK6,-10.0842022973178,-1.3718934725296,FALSE,0.0435308343409915,PTK6,0.765476642612989,0.028324154209284,0.0435308343409915
MGST1,-10.0892557119086,-0.690595435258967,FALSE,0.380894800483676,MGST1,0.474032484459595,0.107215793056501,0.380894800483676
DLD,-10.0985114484934,-0.842600819340576,FALSE,0.0701330108827086,DLD,0.736270022883295,0.0402498265093685,0.0701330108827086
HMGCL,-10.1063508692218,-1.22990501444493,FALSE,0.0592503022974607,HMGCL,0.748905387397678,0.0358187134502924,0.0592503022974607
CHCHD3,-10.1095785380144,-0.809683013370665,FALSE,0.0737605804111245,CHCHD3,0.732112192329708,0.0416382252559727,0.0737605804111245
TRAPPC3,-10.1103776094348,-1.32168755484339,FALSE,0.0556227327690447,TRAPPC3,0.753044140030441,0.0342261904761905,0.0556227327690447
MAPRE1,-10.114568922954,-0.971281524872243,FALSE,0.0773881499395405,MAPRE1,0.730431462390225,0.043360433604336,0.0773881499395405
RNF167,-10.1146719998784,-0.817046519296785,FALSE,0.0918984280532043,RNF167,0.712590891695369,0.0481622306717364,0.0918984280532043
GNAQ,-10.1225405482168,-1.03791486980579,FALSE,0.0592503022974607,GNAQ,0.747382448124881,0.0356104651162791,0.0592503022974607
CA4,-10.1256427135517,-3.67405376262316,FALSE,0.026602176541717,CA4,0.786174242424242,0.0191138140747176,0.026602176541717
DST,-10.1263525140894,-0.796768043747115,FALSE,0.0773881499395405,DST,0.728713249331806,0.0430976430976431,0.0773881499395405
LIMA1,-10.1293503533396,-0.380802384707114,FALSE,0.258766626360339,LIMA1,0.529481132075472,0.0820552147239264,0.258766626360339
MACROH2A1,-10.1321873147165,-0.301768715162528,FALSE,0.217654171704958,MACROH2A1,0.58102303787583,0.0773860705073087,0.217654171704958
CLTC,-10.1332087070772,-0.427170370869496,FALSE,0.1136638452237,CLTC,0.686635944700461,0.0544611819235226,0.1136638452237
PSMB1,-10.1360882272976,-0.551019764344562,FALSE,0.301088270858525,PSMB1,0.503265386898872,0.0902500906125408,0.301088270858525
NDUFAB1,-10.1381916642432,-0.639346692622471,FALSE,0.279322853688029,NDUFAB1,0.540721751133899,0.090234375,0.279322853688029
KLF6,-10.1419852613148,-0.485672833401546,FALSE,0.620314389359129,KLF6,0.287742743787847,0.130733944954128,0.620314389359129
TSPAN6,-10.1431874626363,-0.713884938643737,FALSE,0.0713422007255139,TSPAN6,0.734121686057601,0.0406056434962147,0.0713422007255139
PSMA3,-10.1461308612125,-0.703879956083647,FALSE,0.166868198307134,PSMA3,0.638264910921766,0.0687936191425723,0.166868198307134
NDUFA10,-10.1469146943824,-0.546508150874752,FALSE,0.197097944377267,NDUFA10,0.60128429655575,0.0736889692585895,0.197097944377267
F2RL1,-10.1553763500128,-0.73706418318177,FALSE,0.0652962515114873,F2RL1,0.739138719512195,0.0379479971890373,0.0652962515114873
CCNG1,-10.1659911834946,-1.01447992540675,FALSE,0.0773881499395405,CCNG1,0.730049637266132,0.0433017591339648,0.0773881499395405
PSMD11,-10.1792356986146,-0.586736780305088,FALSE,0.0991535671100363,PSMD11,0.704597701149425,0.0504926108374384,0.0991535671100363
HEPH,-10.1802622464873,-1.75370986271461,FALSE,0.0386940749697703,HEPH,0.76888045540797,0.0256,0.0386940749697703
FAM107B,-10.190445707375,-0.855807553695937,FALSE,0.0652962515114873,FAM107B,0.740091463414634,0.0380818053596615,0.0652962515114873
PPP2CB,-10.2014581880701,-1.11029447511314,FALSE,0.060459492140266,PPP2CB,0.745811119573496,0.036101083032491,0.060459492140266
MTIF3,-10.2028959522736,-0.792744367034787,FALSE,0.0931076178960097,MTIF3,0.710430622009569,0.0484276729559749,0.0931076178960097
PLCD3,-10.2108183078852,-1.22391984083854,FALSE,0.0568319226118501,PLCD3,0.749762131303521,0.0345080763582966,0.0568319226118501
CCDC47,-10.2212064145274,-0.445709679935541,FALSE,0.116082224909311,CCDC47,0.683826354206685,0.0551090700344432,0.116082224909311
GALNT1,-10.2213899992185,-0.653548726602328,FALSE,0.0652962515114873,GALNT1,0.73875762195122,0.0378947368421053,0.0652962515114873
GTF2A2,-10.2215510088973,-0.847034476608743,FALSE,0.130592503022975,GTF2A2,0.673661917597228,0.0599001663893511,0.130592503022975
JAGN1,-10.2238817406804,-1.45773439255778,FALSE,0.0556227327690447,JAGN1,0.75,0.0338235294117647,0.0556227327690447
NDUFS4,-10.2257522644879,-0.574911112263376,FALSE,0.204353083434099,NDUFS4,0.589129164231444,0.0741878841088674,0.204353083434099
ABHD3,-10.2277877310044,-0.907936239290655,FALSE,0.0592503022974607,ABHD3,0.745478774033885,0.0353535353535354,0.0592503022974607
RHOF,-10.2319946979824,-2.31565541552022,FALSE,0.0290205562273277,RHOF,0.779082985979538,0.0201680672268908,0.0290205562273277
HINT1,-10.2370644498044,-0.39463556794372,FALSE,0.642079806529625,HINT1,0.236009222385244,0.127155172413793,0.642079806529625
DDOST,-10.2377378747403,-0.821499642001292,FALSE,0.107617896009674,DDOST,0.697295223479762,0.0533893221355729,0.107617896009674
OAF,-10.2382173671082,-1.41233081793203,FALSE,0.0423216444981862,OAF,0.764002278336814,0.0273865414710485,0.0423216444981862
CSNK2B,-10.2383224308034,-0.421989898147524,FALSE,0.233373639661427,CSNK2B,0.555490311215502,0.0783279220779221,0.233373639661427
MSRB2,-10.239162239649,-1.10829289163794,FALSE,0.0749697702539299,MSRB2,0.729961832061069,0.041976980365606,0.0749697702539299
ETNK1,-10.2412085822869,-0.602881510075421,FALSE,0.119709794437727,ETNK1,0.679992312127619,0.0561224489795918,0.119709794437727
RNF5,-10.2435975588762,-0.50626752949703,FALSE,0.157194679564692,RNF5,0.637664346481052,0.0648702594810379,0.157194679564692
STMP1,-10.2452941771222,-0.529728517478231,FALSE,0.13180169286578,STMP1,0.666666666666667,0.0592391304347826,0.13180169286578
CALCOCO2,-10.2634585237478,-0.625608311849624,FALSE,0.111245465538089,CALCOCO2,0.689635316698657,0.0538326506729081,0.111245465538089
MRFAP1,-10.2643486090034,-0.661482039068743,FALSE,0.15235792019347,MRFAP1,0.647217928902628,0.0645491803278689,0.15235792019347
DPM1,-10.2682034259262,-1.25300956892305,FALSE,0.0592503022974607,DPM1,0.746620978488483,0.0355072463768116,0.0592503022974607
TMEM248,-10.2687319394831,-1.12770718179155,FALSE,0.0532043530834341,TMEM248,0.752187143400533,0.0326651818856719,0.0532043530834341
DNAJC3,-10.2725854445065,-1.04962763739897,FALSE,0.060459492140266,DNAJC3,0.744478293983245,0.0359195402298851,0.060459492140266
HIBCH,-10.2753736611041,-0.762460339173362,FALSE,0.0846432889963724,HIBCH,0.718272171253823,0.0453367875647668,0.0846432889963724
WSB1,-10.2842607200632,-0.348947856064846,FALSE,0.160822249093108,WSB1,0.631069839427355,0.0651960784313726,0.160822249093108
DRAM2,-10.2909939691164,-2.29197823583292,FALSE,0.0278113663845224,DRAM2,0.779314264065164,0.0193602693602694,0.0278113663845224
ALDOA,-10.2917963841151,-0.861756142511491,FALSE,0.0761789600967352,ALDOA,0.728383279251766,0.0423956931359354,0.0761789600967352
SAR1B,-10.2928835449561,-1.72748054220999,FALSE,0.0350665054413543,SAR1B,0.770718755926418,0.0234248788368336,0.0350665054413543
HSD17B12,-10.3122141829991,-0.64502115030184,FALSE,0.105199516324063,HSD17B12,0.697027804410355,0.0521895620875825,0.105199516324063
P2RX4,-10.3128375439304,-1.3764915159168,FALSE,0.0435308343409915,P2RX4,0.761488796050133,0.0278637770897833,0.0435308343409915
CIRBP,-10.3154204082514,-0.519510792782711,FALSE,0.293833131801693,CIRBP,0.494366475588061,0.0867547304534095,0.293833131801693
CHMP3,-10.3159522258253,-0.338212594996274,FALSE,0.189842805320435,CHMP3,0.598639455782313,0.0706570657065707,0.189842805320435
SSR1,-10.3177522451782,-0.837408429264483,FALSE,0.0701330108827086,SSR1,0.732265446224256,0.039671682626539,0.0701330108827086
FCGRT,-10.3222932393486,-0.6000403922977,FALSE,0.344619105199516,FCGRT,0.472792505481363,0.0972696245733788,0.344619105199516
MRPL34,-10.3226110676945,-0.626100625328665,FALSE,0.186215235792019,MRPL34,0.60975135975136,0.0711974110032362,0.186215235792019
SERINC3,-10.3273403477544,-1.38026649326636,FALSE,0.0399032648125756,SERINC3,0.764281647371418,0.0258823529411765,0.0399032648125756
TNFRSF1A,-10.3276906564148,-0.930915356086422,FALSE,0.090689238210399,TNFRSF1A,0.712645877176201,0.0475586556753329,0.090689238210399
ELOVL1,-10.3395090355447,-0.881070707869494,FALSE,0.0785973397823458,ELOVL1,0.722932976895169,0.0428759894459103,0.0785973397823458
GCNT3,-10.3420566888766,-2.11989979789802,FALSE,0.0278113663845224,GCNT3,0.777988255351392,0.0192468619246862,0.0278113663845224
NDUFS3,-10.3428319353171,-0.470165613379489,FALSE,0.258766626360339,NDUFS3,0.532625786163522,0.0825617283950617,0.258766626360339
N4BP2L2,-10.3450770654845,-0.443277784268157,FALSE,0.222490931076179,N4BP2L2,0.567213755373193,0.0766986244268445,0.222490931076179
CLSTN1,-10.345611647558,-0.662961519585394,FALSE,0.097944377267231,CLSTN1,0.701972802145183,0.049480757483201,0.097944377267231
CIAO2B,-10.3469127256199,-0.50862661417681,FALSE,0.280532043530834,CIAO2B,0.503155818540434,0.084332969829153,0.280532043530834
TMEM120A,-10.3469127256199,-1.62231324149872,FALSE,0.0386940749697703,TMEM120A,0.766793168880455,0.0253766851704996,0.0386940749697703
UGDH,-10.3576690590816,-0.374114508846565,FALSE,0.210399032648126,UGDH,0.582488299531981,0.0751619870410367,0.210399032648126
COX8A,-10.3588927810905,-0.372490397436312,FALSE,0.683192261185006,COX8A,0.21785940468651,0.13231850117096,0.683192261185006
JTB,-10.3598895393337,-0.601065179125949,FALSE,0.272067714631197,JTB,0.534764624778413,0.0869733281793583,0.272067714631197
DNAJC15,-10.3603159395475,-0.600417342713386,FALSE,0.203143893591294,DNAJC15,0.592130892091936,0.0742705570291777,0.203143893591294
NDUFB9,-10.3693101462986,-0.513221969179648,FALSE,0.443772672309553,NDUFB9,0.381762917933131,0.107372732592159,0.443772672309553
NDUFA5,-10.3698642571366,-0.516001145254773,FALSE,0.207980652962515,NDUFA5,0.586744639376218,0.075043630017452,0.207980652962515
DHRS9,-10.3733169564278,-4.21106771161298,FALSE,0.00967351874244256,DHRS9,0.795617680392898,0.0073394495412844,0.00967351874244256
PRAP1,-10.3772109008937,-1.47405421262002,FALSE,0.183796856106409,PRAP1,0.646019417475728,0.0769620253164557,0.183796856106409
FBLIM1,-10.3831272456299,-0.62662819458011,FALSE,0.111245465538089,FBLIM1,0.68809980806142,0.0535818287711124,0.111245465538089
SEPTIN9,-10.3865699235935,-0.871977198319441,FALSE,0.0689238210399033,SEPTIN9,0.734032411820782,0.0392561983471074,0.0689238210399033
VAMP2,-10.3913658647107,-0.587590721811928,FALSE,0.141475211608223,VAMP2,0.652073288331726,0.0609057782404997,0.141475211608223
IFNGR2,-10.3965946100807,-1.76798317235651,FALSE,0.030229746070133,IFNGR2,0.773545575137389,0.0204918032786885,0.030229746070133
PFN1,-10.3973931231116,-0.319270414388082,FALSE,0.742442563482467,PFN1,0.175981228668942,0.137145409872683,0.742442563482467
UBE2L3,-10.4008336658655,-0.39578366648097,FALSE,0.258766626360339,UBE2L3,0.529481132075472,0.0820552147239264,0.258766626360339
UQCRB,-10.4060225005523,-0.444788559566862,FALSE,0.551390568319226,UQCRB,0.280643829962856,0.115677321156773,0.551390568319226
ARL1,-10.4125920777911,-1.21739673006994,FALSE,0.0592503022974607,ARL1,0.742813630306492,0.035,0.0592503022974607
TOB1,-10.4249697664502,-0.462682483364092,FALSE,0.160822249093108,TOB1,0.63435867672664,0.0657439446366782,0.160822249093108
TMEM14B,-10.4297209989537,-0.865694715756034,FALSE,0.141475211608223,TMEM14B,0.662102217936355,0.0626003210272873,0.141475211608223
B3GNT5,-10.4313324572369,-1.24882918390944,FALSE,0.064087061668682,B3GNT5,0.738426366927034,0.0371669004207574,0.064087061668682
SMAP1,-10.4385088462476,-0.57545571796993,FALSE,0.122128174123337,SMAP1,0.673716592962892,0.0561735261401557,0.122128174123337
YWHAQ,-10.4387037253796,-0.498132572998822,FALSE,0.232164449818622,YWHAQ,0.56320939334638,0.0792079207920792,0.232164449818622
UBE2E1,-10.4455739295422,-0.759390322575959,FALSE,0.064087061668682,UBE2E1,0.734997142312822,0.0367036011080332,0.064087061668682
RAD23B,-10.4469288261789,-0.859674366511215,FALSE,0.0810157194679565,RAD23B,0.719388729703916,0.0436197916666667,0.0810157194679565
MT1F,-10.4473703380965,-0.965299158606687,FALSE,0.154776299879081,MT1F,0.652106687282567,0.0663900414937759,0.154776299879081
RBM8A,-10.4477838658984,-0.631422665913351,FALSE,0.182587666263603,RBM8A,0.614055523199379,0.0705937353903693,0.182587666263603
EIF4EBP2,-10.4550838855577,-0.972042224822927,FALSE,0.0556227327690447,EIF4EBP2,0.74410197869102,0.0330697340043134,0.0556227327690447
EIF4A2,-10.469018763638,-0.445316870966408,FALSE,0.337363966142684,EIF4A2,0.454310173203265,0.0923841059602649,0.337363966142684
C1orf210,-10.4812782054783,-1.54692735287257,FALSE,0.0568319226118501,C1orf210,0.746527117031399,0.0340826686004351,0.0568319226118501
PCNP,-10.4913587380786,-1.22098490858875,FALSE,0.0749697702539299,PCNP,0.726717557251908,0.0414993306559572,0.0749697702539299
LAMTOR3,-10.4954040649368,-1.13199269347249,FALSE,0.0544135429262394,LAMTOR3,0.747194217234164,0.0327510917030568,0.0544135429262394
EIF3F,-10.5006102861513,-0.701995449179537,FALSE,0.250302297460701,EIF3F,0.554268891069676,0.0835351089588378,0.250302297460701
ARL5B,-10.5110074359085,-0.694358454412682,FALSE,0.107617896009674,ARL5B,0.690773067331671,0.0523221634332746,0.107617896009674
TMEM170A,-10.5140516715475,-1.29634935020859,FALSE,0.0568319226118501,TMEM170A,0.744814462416746,0.0338616714697406,0.0568319226118501
DYNC1LI2,-10.5144265781695,-0.806923903405103,FALSE,0.0858524788391778,DYNC1LI2,0.713247944943606,0.0451941438574157,0.0858524788391778
MDH1,-10.5218972881218,-0.508840870405179,FALSE,0.20677146311971,MDH1,0.580783473007211,0.0736434108527132,0.20677146311971
RHOG,-10.5235459689438,-1.29648189899062,FALSE,0.0773881499395405,RHOG,0.724322260404735,0.0424403183023873,0.0773881499395405
TMEM179B,-10.5282825857503,-0.760664834649692,FALSE,0.106408706166868,TMEM179B,0.690640583045646,0.0517342739564962,0.106408706166868
AP2M1,-10.538208301096,-0.477498605694403,FALSE,0.20918984280532,AP2M1,0.576330668746344,0.0737425404944587,0.20918984280532
MAF1,-10.5385229769249,-0.67332455457702,FALSE,0.112454655380895,MAF1,0.683624496064504,0.0534175761056864,0.112454655380895
SLC22A18,-10.5408813471102,-0.617766118275078,FALSE,0.220072551390568,SLC22A18,0.5794921875,0.0779443254817987,0.220072551390568
EID1,-10.5426299488098,-1.24989738189985,FALSE,0.0858524788391778,EID1,0.716115465494169,0.0456298200514139,0.0858524788391778
TM9SF3,-10.5569846462246,-0.398497797404065,FALSE,0.205562273276904,TM9SF3,0.579111457521434,0.0729613733905579,0.205562273276904
LAMTOR1,-10.5614178009286,-0.538351812766999,FALSE,0.229746070133011,LAMTOR1,0.559076682316119,0.0777414075286416,0.229746070133011
CD177,-10.5648625925576,-4.37769668566548,FALSE,0.0108827085852479,CD177,0.791233704893255,0.00807899461400359,0.0108827085852479
EMC7,-10.5654165120463,-1.30258246850842,FALSE,0.0556227327690447,EMC7,0.745243531202435,0.0332129963898917,0.0556227327690447
EAPP,-10.579754112826,-0.73985671038086,FALSE,0.112454655380895,EAPP,0.68420042234594,0.0535097813578826,0.112454655380895
AP1M2,-10.58535126809,-0.474985350770595,FALSE,0.162031438935913,AP1M2,0.627515479876161,0.0650801359883439,0.162031438935913
EEF1A1,-10.5949371344691,-0.306065117363825,FALSE,0.920193470374849,EEF1A1,0.078837260515305,0.153923948220065,0.920193470374849
ISCU,-10.6062869405001,-0.729825808891149,FALSE,0.120918984280532,ISCU,0.676086120722799,0.0560224089635854,0.120918984280532
OSTF1,-10.6169080202214,-2.41394899670805,FALSE,0.030229746070133,OSTF1,0.771461057418988,0.0203086921202275,0.030229746070133
HDAC1,-10.6178502516195,-0.561795934803452,FALSE,0.148730350665054,HDAC1,0.643174357984167,0.0624048706240487,0.148730350665054
SCOC,-10.6356755485254,-0.96349600000099,FALSE,0.0556227327690447,SCOC,0.742199391171994,0.0328336902212705,0.0556227327690447
STK24,-10.6387219413831,-0.825259957105286,FALSE,0.0834340991535671,STK24,0.711828778903115,0.0437539632213063,0.0834340991535671
HMGCR,-10.6460774411178,-1.38330211391336,FALSE,0.0447400241837969,HMGCR,0.753656220322887,0.027736131934033,0.0447400241837969
DSG2,-10.6540968397394,-0.403243066348969,FALSE,0.175332527206771,DSG2,0.607523754120613,0.0668510834485938,0.175332527206771
MAPK3,-10.6542210220185,-0.505040957252378,FALSE,0.198307134220073,MAPK3,0.591475282210977,0.0724701723376049,0.198307134220073
PRXL2A,-10.6551439283317,-0.569261854779947,FALSE,0.135429262394196,PRXL2A,0.656840077071291,0.0591653460116218,0.135429262394196
CTNNB1,-10.6792953816059,-0.518652941947131,FALSE,0.133010882708585,CTNNB1,0.656394453004623,0.058078141499472,0.133010882708585
RSL24D1,-10.6864101328389,-0.864009881093518,FALSE,0.140266021765417,RSL24D1,0.658503663709989,0.0614732379438262,0.140266021765417
CHURC1,-10.7022056163599,-0.99337548355652,FALSE,0.0967351874244256,CHURC1,0.698391420911528,0.0483383685800604,0.0967351874244256
RTCB,-10.7409808643782,-0.862360844721323,FALSE,0.090689238210399,RTCB,0.70269753204515,0.0460405156537753,0.090689238210399
RAB18,-10.7427228290291,-2.03300075826286,FALSE,0.0314389359129383,RAB18,0.765731614859742,0.0206022187004754,0.0314389359129383
TRIB1,-10.7489420787015,-0.523559871954682,FALSE,0.177750906892382,TRIB1,0.61105722599418,0.0683085501858736,0.177750906892382
RTF2,-10.751581320101,-0.801746485944927,FALSE,0.105199516324063,RTF2,0.688782358581016,0.0508771929824561,0.105199516324063
HNRNPF,-10.7559887728777,-0.589082087487247,FALSE,0.222490931076179,HNRNPF,0.570926143024619,0.0773109243697479,0.222490931076179
GGT6,-10.76261304157,-0.564425929450567,FALSE,0.158403869407497,GGT6,0.633339779539741,0.0646275283670449,0.158403869407497
PAPOLA,-10.7648875861423,-0.513088970665344,FALSE,0.183796856106409,PAPOLA,0.606990291262136,0.0698529411764706,0.183796856106409
RTRAF,-10.7739826409913,-0.598523722472299,FALSE,0.234582829504232,RTRAF,0.555403288958496,0.0787018255578093,0.234582829504232
RAB10,-10.7752916920916,-0.442802969108817,FALSE,0.160822249093108,RAB10,0.622364093635133,0.0637889688249401,0.160822249093108
FAM120A,-10.7763959681835,-0.60336931354039,FALSE,0.165659008464329,FAM120A,0.621103581800581,0.0654250238777459,0.165659008464329
NET1,-10.7766915426989,-0.358769091944937,FALSE,0.171704957678356,NET1,0.608720930232558,0.0657103192966219,0.171704957678356
ZDHHC3,-10.7773819378561,-0.595125929020956,FALSE,0.102781136638452,ZDHHC3,0.687368219283113,0.0495337995337995,0.102781136638452
TWF1,-10.7851107471997,-1.24986913837749,FALSE,0.0459492140266022,TWF1,0.749050151975684,0.0279617365710081,0.0459492140266022
PSENEN,-10.7918926120165,-0.970324577709724,FALSE,0.100362756952842,PSENEN,0.691894999041962,0.049083382613838,0.100362756952842
MORF4L2,-10.7959150765033,-0.583039843972366,FALSE,0.162031438935913,MORF4L2,0.622871517027864,0.0643302928468555,0.162031438935913
MYO1D,-10.8019296169548,-0.848252733950471,FALSE,0.0773881499395405,MYO1D,0.716685757922871,0.041343669250646,0.0773881499395405
TBCB,-10.8083694558323,-1.13469459469656,FALSE,0.0894800483675937,TBCB,0.706579954093344,0.0460199004975124,0.0894800483675937
SRP14,-10.8172372749532,-0.464291529501302,FALSE,0.512696493349456,SRP14,0.305248052480525,0.111198531340152,0.512696493349456
BCAP31,-10.8173862513569,-0.544087984031755,FALSE,0.200725513905683,BCAP31,0.582943925233645,0.0719237435008666,0.200725513905683
ACOX1,-10.8198178408744,-1.46948504372175,FALSE,0.0459492140266022,ACOX1,0.749810030395137,0.0280442804428044,0.0459492140266022
ACP1,-10.827283236844,-0.803470486238243,FALSE,0.139056831922612,ACP1,0.653364179679969,0.0601150026136958,0.139056831922612
UBE2J1,-10.8284292796664,-1.13517008754564,FALSE,0.0411124546553809,UBE2J1,0.752467729688686,0.0254110612855007,0.0411124546553809
RBCK1,-10.8324253030666,-0.735059232935373,FALSE,0.118500604594921,RBCK1,0.671214450422752,0.0541735765616363,0.118500604594921
PSMG2,-10.8478443116236,-0.747368098346937,FALSE,0.110036275695284,PSMG2,0.681059297639609,0.0519110096976612,0.110036275695284
