"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
CFTR,-4.60834318682561,-2.24027129908739,FALSE,0.0134146341463415,CFTR,0.894476050651496,0.0187713310580205,0.0134146341463415
LUC7L3,-4.61520148339044,-0.533198035118919,FALSE,0.352439024390244,LUC7L3,0.577837942370915,0.116909385113269,0.352439024390244
NANS,-4.62169956181572,-0.722676509706774,FALSE,0.225609756097561,NANS,0.698578199052133,0.104225352112676,0.225609756097561
SEL1L3,-4.62569376017782,-1.07703644147546,FALSE,0.115853658536585,SEL1L3,0.799068033550792,0.0809889173060529,0.115853658536585
CTBP2,-4.63214789876305,-0.669298876507945,FALSE,0.131707317073171,CTBP2,0.780829596412556,0.0843091334894614,0.131707317073171
POLR2G,-4.64024212679172,-0.599459360212186,FALSE,0.125609756097561,POLR2G,0.786260966959119,0.0825320512820513,0.125609756097561
TRAPPC6A,-4.64327313097713,-0.64485140239556,FALSE,0.145121951219512,TRAPPC6A,0.767272046433252,0.0873715124816446,0.145121951219512
CFAP68,-4.64485164521164,-0.886458724102416,FALSE,0.0890243902439024,CFAP68,0.82216447002042,0.0708050436469447,0.0890243902439024
H1.10,-4.64779737120796,-1.14133759315658,FALSE,0.0853658536585366,H1.10,0.827458256029685,0.07,0.0853658536585366
PAPOLA,-4.64810482516786,-0.54137391258182,FALSE,0.304878048780488,PAPOLA,0.62168905950096,0.112561909049977,0.304878048780488
HAUS4,-4.64988804115719,-1.14330306756235,FALSE,0.0536585365853659,HAUS4,0.855982274741507,0.0533980582524272,0.0536585365853659
TRMT112,-4.65393566790108,-0.556677164550469,FALSE,0.270731707317073,TRMT112,0.654257350133639,0.109198229217905,0.270731707317073
TCEAL9,-4.65748440967855,-1.20207591983047,FALSE,0.0597560975609756,TCEAL9,0.850120125669932,0.0569767441860465,0.0597560975609756
MCM7,-4.66655428975424,-1.37776987768322,FALSE,0.0548780487804878,MCM7,0.856140350877193,0.0546116504854369,0.0548780487804878
NME4,-4.67226034885743,-1.60659750399604,FALSE,0.0353658536585366,NME4,0.873319830602099,0.0404463040446304,0.0353658536585366
GDI2,-4.67373078867994,-0.4346768609998,FALSE,0.484146341463415,GDI2,0.49476594904207,0.134348561759729,0.484146341463415
SCNN1A,-4.68206830600819,-3.71781448745481,FALSE,0.0170731707317073,SCNN1A,0.891479985310319,0.0231404958677686,0.0170731707317073
RBBP7,-4.68522873714551,-0.673695181226494,FALSE,0.132926829268293,RBBP7,0.778359185199028,0.0841698841698842,0.132926829268293
PCLAF,-4.68833116418703,-3.05808295673386,FALSE,0.0207317073170732,PCLAF,0.887745728458571,0.0270700636942675,0.0207317073170732
DEK,-4.69025814038537,-0.493059208372691,FALSE,0.35609756097561,DEK,0.594040247678019,0.122175732217573,0.35609756097561
SRP72,-4.69175823560459,-0.678541037912728,FALSE,0.135365853658537,SRP72,0.776406805010282,0.0849273144605968,0.135365853658537
PRMT1,-4.69556475615879,-0.926157981552006,FALSE,0.107317073170732,PRMT1,0.806589724497394,0.0780834072759539,0.107317073170732
RNF149,-4.69997732547751,-1.01423427132816,FALSE,0.0841463414634147,RNF149,0.826191801150065,0.0685884691848907,0.0841463414634147
UAP1,-4.70281913475383,-0.740593938850779,FALSE,0.217073170731707,UAP1,0.699924271109428,0.100964265456608,0.217073170731707
GNAQ,-4.70526206004783,-0.748940120376354,FALSE,0.128048780487805,GNAQ,0.783006535947712,0.0828729281767956,0.128048780487805
SYPL1,-4.70548750555261,-0.571228157484374,FALSE,0.174390243902439,SYPL1,0.739326687981945,0.0935251798561151,0.174390243902439
PHB1,-4.70796243291785,-0.450081810984177,FALSE,0.369512195121951,PHB1,0.568935427574171,0.119952494061758,0.369512195121951
CCNI,-4.71377077040777,-0.309173784209684,FALSE,0.670731707317073,CCNI,0.359877800407332,0.148930408881668,0.670731707317073
BCLAF1,-4.71417959147145,-0.587996744157307,FALSE,0.157317073170732,BCLAF1,0.752954417557682,0.0892116182572614,0.157317073170732
ACTR3,-4.72529729210427,-0.510810398402632,FALSE,0.240243902439024,ACTR3,0.672810184305529,0.102657634184471,0.240243902439024
SMARCC1,-4.73017789454503,-1.11421140784335,FALSE,0.075609756097561,SMARCC1,0.83438310485365,0.0648535564853557,0.075609756097561
LBR,-4.73551585695829,-1.16804394878624,FALSE,0.0487804878048781,LBR,0.858671586715867,0.0496277915632754,0.0487804878048781
CMIP,-4.73808209822186,-1.29070000075005,FALSE,0.124390243902439,CMIP,0.792086599477417,0.0838815789473684,0.124390243902439
CITED2,-4.74663920018669,-0.614787622835939,FALSE,0.202439024390244,CITED2,0.714771439365319,0.0990453460620525,0.202439024390244
STRAP,-4.74674454239939,-0.598843949059705,FALSE,0.178048780487805,STRAP,0.734474971772676,0.0937700706486834,0.178048780487805
ARHGAP32,-4.75337779674134,-0.833170407691281,FALSE,0.118292682926829,ARHGAP32,0.791348126048853,0.0797697368421053,0.118292682926829
ZNF428,-4.75667601099584,-1.02280130722187,FALSE,0.0878048780487805,ZNF428,0.82256867112101,0.0700389105058366,0.0878048780487805
LETMD1,-4.75875923442374,-0.617288565702702,FALSE,0.180487804878049,LETMD1,0.731739457831325,0.0940877304513668,0.180487804878049
HACD3,-4.75892600416349,-0.870565525982478,FALSE,0.0841463414634147,HACD3,0.824893340753107,0.0681145113524186,0.0841463414634147
SYT13,-4.76126957208452,-2.05168520291477,FALSE,0.0414634146341463,SYT13,0.866752672318467,0.0449141347424042,0.0414634146341463
EI24,-4.76427270081506,-0.586048646775605,FALSE,0.209756097560976,EI24,0.704046898638427,0.0990213010938399,0.209756097560976
GRSF1,-4.76569777028286,-0.622512324639184,FALSE,0.137804878048781,GRSF1,0.771086590611558,0.0845175766641735,0.137804878048781
SMIM30,-4.76805401918431,-0.784376319961943,FALSE,0.119512195121951,SMIM30,0.791682208131294,0.0806584362139918,0.119512195121951
TRABD2A,-4.77060403101863,-1.02824691904005,FALSE,0.0658536585365854,TRABD2A,0.84221235664077,0.0595369349503859,0.0658536585365854
LOC105374836,-4.77060403101863,-1.02824691904005,FALSE,0.0658536585365854,LOC105374836,0.84221235664077,0.0595369349503859,0.0658536585365854
METTL9,-4.77966846696251,-0.643268959529762,FALSE,0.217073170731707,METTL9,0.700870882241575,0.101251422070535,0.217073170731707
MUC1,-4.7873041538037,-4.56213775856585,FALSE,0.0109756097560976,MUC1,0.894331315354981,0.0153846153846154,0.0109756097560976
TIMM10,-4.80135797640232,-0.563496441692703,FALSE,0.229268292682927,TIMM10,0.689301972685888,0.102957283680175,0.229268292682927
IRF6,-4.81026674281004,-0.90299985137968,FALSE,0.107317073170732,IRF6,0.802122114668652,0.0764552562988706,0.107317073170732
PHIP,-4.81454769896283,-0.93530379876356,FALSE,0.126829268292683,PHIP,0.78454070201643,0.082670906200318,0.126829268292683
TAF9,-4.81874015885627,-0.605924146912349,FALSE,0.123170731707317,TAF9,0.783541705542079,0.0800951625693894,0.123170731707317
MTX2,-4.8212540111202,-0.859556841797519,FALSE,0.0951219512195122,MTX2,0.811965811965812,0.0715596330275229,0.0951219512195122
GALNT12,-4.82126170658598,-1.80756683795625,FALSE,0.0573170731707317,GALNT12,0.851653426935156,0.0552941176470588,0.0573170731707317
HNRNPF,-4.82925341535723,-0.468170271530827,FALSE,0.423170731707317,HNRNPF,0.528848034422062,0.125907111756168,0.423170731707317
ZG16B,-4.83056619096851,-2.9721030967798,FALSE,0.0341463414634146,ZG16B,0.874263622974963,0.0393811533052039,0.0341463414634146
KMT2E,-4.83323135140187,-0.56125934838367,FALSE,0.2,KMT2E,0.708081570996979,0.095906432748538,0.2
ZKSCAN1,-4.84513539594833,-0.517688532237994,FALSE,0.180487804878049,ZKSCAN1,0.72816265060241,0.092964824120603,0.180487804878049
ATRX,-4.86208518909014,-0.817603467999733,FALSE,0.134146341463415,ATRX,0.775140186915888,0.0837776085300838,0.134146341463415
PTRHD1,-4.86994660276548,-0.482051218424925,FALSE,0.30609756097561,PTRHD1,0.621616433096564,0.112961296129613,0.30609756097561
GMNN,-4.87012231656975,-1.91332227279515,FALSE,0.0426829268292683,GMNN,0.863594470046083,0.0451612903225806,0.0426829268292683
UBE2B,-4.87246162656272,-0.539146240162104,FALSE,0.30609756097561,UBE2B,0.619504703397965,0.112404836542768,0.30609756097561
ACOT13,-4.8808560903542,-0.875499082966472,FALSE,0.109756097560976,ACOT13,0.798510242085661,0.0767918088737201,0.109756097560976
ITGA6,-4.8813957473687,-0.744056172626419,FALSE,0.167073170731707,ITGA6,0.745068570355063,0.0917001338688086,0.167073170731707
RAD21,-4.88145954493721,-0.988287151343603,FALSE,0.115853658536585,RAD21,0.796272134203169,0.07996632996633,0.115853658536585
TOMM20,-4.88356243290078,-0.415419955348826,FALSE,0.463414634146342,TOMM20,0.499212598425197,0.129958960328317,0.463414634146342
ERH,-4.88467165447426,-0.481427383669846,FALSE,0.465853658536585,ERH,0.507680189050807,0.132546842470507,0.465853658536585
SRSF10,-4.8857379055223,-0.624191471990643,FALSE,0.18780487804878,SRSF10,0.722955145118734,0.0948275862068965,0.18780487804878
LSM8,-4.88981282797767,-0.622209955584845,FALSE,0.228048780487805,LSM8,0.688223022947089,0.102129983615511,0.228048780487805
USP1,-4.89297526313875,-1.40717483749493,FALSE,0.0463414634146341,USP1,0.858723718185172,0.0472636815920398,0.0463414634146341
HMG20B,-4.90258747404485,-0.828465916770661,FALSE,0.213414634146341,HMG20B,0.701229895931883,0.0997719498289624,0.213414634146341
REXO2,-4.90775106596603,-1.21062981421752,FALSE,0.0719512195121951,REXO2,0.833734493612294,0.0616509926854754,0.0719512195121951
BROX,-4.9095802575664,-0.899432932532044,FALSE,0.107317073170732,BROX,0.800446760982874,0.0758620689655172,0.107317073170732
ICA1,-4.91073892571832,-1.44035076932567,FALSE,0.0829268292682927,ICA1,0.826038575667656,0.0675944333996024,0.0829268292682927
BID,-4.91116610963814,-1.2887614271632,FALSE,0.0560975609756098,BID,0.849464351680827,0.0534262485481998,0.0560975609756098
MRPL45,-4.91454985549778,-0.965548297197744,FALSE,0.0768292682926829,MRPL45,0.829164350565129,0.0639593908629442,0.0768292682926829
NR4A2,-4.92366952933527,-1.42854159939212,FALSE,0.0621951219512195,NR4A2,0.843594009983361,0.0568561872909699,0.0621951219512195
RNF130,-4.92595560601418,-0.986650546701673,FALSE,0.0792682926829268,RNF130,0.826506024096386,0.0649350649350649,0.0792682926829268
SLC44A3,-4.92787777367018,-1.24454165663482,FALSE,0.0609756097560976,SLC44A3,0.843807763401109,0.0558659217877095,0.0609756097560976
SPDEF,-4.94097202944924,-7.7577449181986,FALSE,0.0024390243902439,SPDEF,0.899047270062294,0.00361663652802893,0.0024390243902439
NUDCD2,-4.94246833013726,-0.914383193336654,FALSE,0.0987804878048781,NUDCD2,0.808328685629299,0.072841726618705,0.0987804878048781
COX11,-4.94437405670267,-0.709572783095655,FALSE,0.128048780487805,COX11,0.781139122315593,0.0822239624119029,0.128048780487805
MEAF6,-4.94440607247803,-0.739316084187325,FALSE,0.148780487804878,MEAF6,0.758336455601349,0.0864022662889518,0.148780487804878
NOB1,-4.96518119652003,-0.927702541471548,FALSE,0.0914634146341463,NOB1,0.815041782729805,0.0700280112044818,0.0914634146341463
SYNGR2,-4.96995072747204,-0.761985380611847,FALSE,0.24390243902439,SYNGR2,0.675285171102662,0.10482180293501,0.24390243902439
CCDC14,-4.97541243951876,-1.04937607425956,FALSE,0.104878048780488,CCDC14,0.801265351693338,0.0745233968804159,0.104878048780488
RNASEH2B,-4.97923775126623,-1.69597755394565,FALSE,0.0317073170731707,RNASEH2B,0.870445344129555,0.0356164383561644,0.0317073170731707
SYNCRIP,-4.9839841673945,-0.677441285612031,FALSE,0.130487804878049,SYNCRIP,0.77526620586587,0.0816793893129771,0.130487804878049
HDAC2,-4.99076047998127,-0.760381177555875,FALSE,0.126829268292683,HDAC2,0.780059746079164,0.0811232449297972,0.126829268292683
GNAI3,-4.99553999017923,-0.789537833824808,FALSE,0.107317073170732,GNAI3,0.796909903201787,0.0746395250212044,0.107317073170732
PTGES3,-5.00670851668841,-0.505474684976883,FALSE,0.475609756097561,PTGES3,0.505522682445759,0.134622022782188,0.475609756097561
FAM107B,-5.00812057902038,-1.57959443807069,FALSE,0.075609756097561,FAM107B,0.83178955168581,0.0639175257731959,0.075609756097561
ETHE1,-5.01258931589071,-0.393867059521372,FALSE,0.569512195121951,ETHE1,0.422791908672141,0.139444610331442,0.569512195121951
RGS2,-5.01380392531295,-1.02446003073037,FALSE,0.251219512195122,RGS2,0.677388656261896,0.108364018937401,0.251219512195122
APPL1,-5.01439298552747,-0.985798244846232,FALSE,0.0792682926829268,APPL1,0.824281742354031,0.0641658440276407,0.0792682926829268
RBBP4,-5.01662522346818,-0.75881615513276,FALSE,0.135365853658537,RBBP4,0.773228640867452,0.0838368580060423,0.135365853658537
MYADM,-5.01669887688659,-3.50514293105396,FALSE,0.0109756097560976,MYADM,0.889745000917263,0.0147540983606557,0.0109756097560976
PAIP2,-5.01783531126905,-0.710932074468953,FALSE,0.130487804878049,PAIP2,0.774892583597982,0.0815548780487805,0.130487804878049
HNRNPA3,-5.02221329193518,-0.520152569539589,FALSE,0.370731707317073,HNRNPA3,0.570985259891389,0.120826709062003,0.370731707317073
MAP3K20,-5.02542469751472,-3.70360362527258,FALSE,0.00731707317073171,MAP3K20,0.892739273927393,0.0101522842639594,0.00731707317073171
HNRNPK,-5.02728837018037,-0.421584678268271,FALSE,0.54390243902439,HNRNPK,0.445951336258476,0.13833746898263,0.54390243902439
HNRNPR,-5.02924673599479,-0.75647798580454,FALSE,0.173170731707317,HNRNPR,0.735426852200075,0.091672046481601,0.173170731707317
IER2,-5.03312779332525,-0.317043367899571,FALSE,0.834146341463415,IER2,0.216499162479062,0.154541346588342,0.834146341463415
TMEM230,-5.0331558064015,-0.58350023855454,FALSE,0.287804878048781,TMEM230,0.634762633996937,0.110074626865672,0.287804878048781
TSEN34,-5.0427996320417,-0.667231686662587,FALSE,0.142682926829268,TSEN34,0.761744338386674,0.0841726618705036,0.142682926829268
ODF2L,-5.05625748612293,-4.01008234368485,FALSE,0.0121951219512195,ODF2L,0.888256880733945,0.0161550888529887,0.0121951219512195
PLA2G10,-5.05752962312571,-2.76470676752237,FALSE,0.0353658536585366,PLA2G10,0.868348370465844,0.0389784946236559,0.0353658536585366
ZNF207,-5.06083161452539,-0.532358455910073,FALSE,0.209756097560976,ZNF207,0.694213313161876,0.0961430967020682,0.209756097560976
YBX3,-5.07066561157699,-0.705315401197471,FALSE,0.142682926829268,YBX3,0.763054463784391,0.0845986984815618,0.142682926829268
TP53,-5.07843674013879,-1.74138528048717,FALSE,0.0341463414634146,TP53,0.866715758468336,0.0372340425531915,0.0341463414634146
ATP2C2,-5.08364663453595,-2.65907299564907,FALSE,0.0219512195121951,ATP2C2,0.87853730246233,0.0265095729013255,0.0219512195121951
SYTL2,-5.085133015539,-2.79919642987346,FALSE,0.0548780487804878,SYTL2,0.852446906740536,0.0533175355450237,0.0548780487804878
NFIA,-5.09351196196958,-0.767851646300247,FALSE,0.118292682926829,NFIA,0.785194853626702,0.077662129703763,0.118292682926829
CAMK2N1,-5.106361233153,-0.742959286914148,FALSE,0.391463414634146,CAMK2N1,0.538626191866122,0.11924219910847,0.391463414634146
RPS6KA3,-5.11125500281083,-1.09728885825411,FALSE,0.0731707317073171,RPS6KA3,0.829074074074074,0.0610376398779247,0.0731707317073171
LMO4,-5.11367867900691,-0.613075229741138,FALSE,0.163414634146341,LMO4,0.74314682688697,0.0892143808255659,0.163414634146341
SMC3,-5.1168537074304,-0.594354390424302,FALSE,0.142682926829268,SMC3,0.759124087591241,0.0833333333333333,0.142682926829268
HNRNPM,-5.11937137409794,-0.652200764614511,FALSE,0.219512195121951,HNRNPM,0.696022727272727,0.100840336134454,0.219512195121951
BZW2,-5.12254183192341,-1.41111166460947,FALSE,0.0573170731707317,BZW2,0.844633290227231,0.0529279279279279,0.0573170731707317
MPLKIP,-5.13155007516099,-0.639894515288423,FALSE,0.158536585365854,MPLKIP,0.746341463414634,0.087719298245614,0.158536585365854
MED28,-5.13369307495525,-0.991440383532173,FALSE,0.0817073170731707,MED28,0.819951789356573,0.0645472061657033,0.0817073170731707
ZFAND1,-5.13479074501961,-1.35233165649023,FALSE,0.0524390243902439,ZFAND1,0.848255491969725,0.0497109826589595,0.0524390243902439
EIF2A,-5.14521266380048,-0.538236180230925,FALSE,0.192682926829268,EIF2A,0.710863824971709,0.0934358367829687,0.192682926829268
MYC,-5.16449693208268,-2.93252536660325,FALSE,0.0134146341463415,MYC,0.884933015232153,0.0172413793103448,0.0134146341463415
HNRNPH3,-5.17048196491127,-0.649131474989733,FALSE,0.186585365853659,HNRNPH3,0.719050310910119,0.0930656934306569,0.186585365853659
CANT1,-5.17171617718383,-1.02153105239087,FALSE,0.130487804878049,CANT1,0.77526620586587,0.0816793893129771,0.130487804878049
ABCA5,-5.17247305877467,-0.823779687616492,FALSE,0.224390243902439,ABCA5,0.692949203942381,0.1019955654102,0.224390243902439
OLA1,-5.17324609128591,-0.569087036113908,FALSE,0.213414634146341,OLA1,0.696877956480606,0.0984805852560495,0.213414634146341
MLPH,-5.17506043353887,-6.02929755548525,FALSE,0.00365853658536585,MLPH,0.893714495143852,0.00514579759862779,0.00365853658536585
HNRNPDL,-5.1863607422025,-0.541252128734531,FALSE,0.381707317073171,HNRNPDL,0.558189236448417,0.120989563200618,0.381707317073171
CTSC,-5.19276994398017,-2.38550233582682,FALSE,0.0134146341463415,CTSC,0.88383189576069,0.0170807453416149,0.0134146341463415
SMAGP,-5.1963653436041,-0.858609070668659,FALSE,0.117073170731707,SMAGP,0.785607755406413,0.0770465489566613,0.117073170731707
BPTF,-5.19680778284333,-1.03508046327002,FALSE,0.0939024390243902,BPTF,0.807170722645365,0.0690582959641256,0.0939024390243902
TRA2B,-5.19894793117643,-0.591397892785,FALSE,0.303658536585366,TRA2B,0.622913068508924,0.112466124661247,0.303658536585366
DPYSL2,-5.20311118982755,-5.48411639750168,FALSE,0.00487804878048781,DPYSL2,0.892045454545455,0.00674536256323777,0.00487804878048781
ERN2,-5.23229868298597,-4.44539931237475,FALSE,0.00975609756097561,ERN2,0.887197358767425,0.0128410914927769,0.00975609756097561
TMBIM4,-5.23748337619,-0.506663200755344,FALSE,0.329268292682927,TMBIM4,0.591907514450867,0.113065326633166,0.329268292682927
THRAP3,-5.24380815684049,-0.75232691775867,FALSE,0.135365853658537,THRAP3,0.765376705926341,0.0812591508052709,0.135365853658537
MACROD1,-5.24724163214906,-1.39294967213165,FALSE,0.0548780487804878,MACROD1,0.844136657433056,0.0506186726659168,0.0548780487804878
POLD2,-5.25017951440345,-1.76150320166815,FALSE,0.0365853658536585,POLD2,0.862062615101289,0.0385109114249037,0.0365853658536585
DDX17,-5.27306703076898,-0.560766306382421,FALSE,0.341463414634146,DDX17,0.571235521235521,0.111955217912835,0.341463414634146
TMX1,-5.27610983560791,-1.11231532142827,FALSE,0.0597560975609756,TMX1,0.83810755867677,0.052972972972973,0.0597560975609756
SEPTIN2,-5.28123971375586,-0.617556515507282,FALSE,0.145121951219512,SEPTIN2,0.753229732259876,0.0828114126652749,0.145121951219512
C6orf62,-5.28239017809538,-0.682224571043208,FALSE,0.167073170731707,C6orf62,0.733984595153109,0.0882163554410818,0.167073170731707
ZBTB38,-5.28658395831279,-0.922900848840841,FALSE,0.0939024390243902,ZBTB38,0.805127252461453,0.0683836589698046,0.0939024390243902
SLC38A2,-5.28737878904172,-0.927638740171722,FALSE,0.15,SLC38A2,0.753044781712573,0.0853573907009021,0.15
ASPH,-5.29389994721533,-1.3755135096873,FALSE,0.0841463414634147,ASPH,0.817288072713782,0.0654648956356736,0.0841463414634147
SLC25A36,-5.30146695957825,-0.790350342080728,FALSE,0.0975609756097561,SLC25A36,0.801115241635688,0.0695652173913044,0.0975609756097561
TCEA1,-5.31323484732381,-0.611639464708,FALSE,0.171951219512195,TCEA1,0.728332393307013,0.0889029003783102,0.171951219512195
FERMT1,-5.3162042529259,-1.36949401389646,FALSE,0.0414634146341463,FERMT1,0.854773313674899,0.0413625304136253,0.0414634146341463
CCT2,-5.32414884073801,-0.877423951551735,FALSE,0.120731707317073,CCT2,0.781011005409439,0.0777690494893951,0.120731707317073
ITGB1,-5.32533791252659,-0.585405476717058,FALSE,0.19390243902439,ITGB1,0.705715902659876,0.0924956369982548,0.19390243902439
RPIA,-5.3268161037548,-1.22733016860714,FALSE,0.0634146341463415,RPIA,0.834504437869823,0.0549102428722281,0.0634146341463415
TGIF1,-5.33616835991265,-1.40585743758347,FALSE,0.0731707317073171,TGIF1,0.827407407407407,0.0604838709677419,0.0731707317073171
FMC1,-5.34765712945504,-0.779126530491837,FALSE,0.159756097560976,FMC1,0.74066428973541,0.0865829477858559,0.159756097560976
SDHAF3,-5.35372988337396,-0.979774973097448,FALSE,0.0914634146341463,SDHAF3,0.806685236768802,0.0672043010752688,0.0914634146341463
CHD9,-5.35851096377626,-0.861774735302821,FALSE,0.190243902439024,CHD9,0.715309200603318,0.0936374549819928,0.190243902439024
HEBP2,-5.36696175333186,-0.511504529687942,FALSE,0.251219512195122,HEBP2,0.649980966882375,0.100733496332518,0.251219512195122
LMAN1,-5.36793445212711,-0.666029879879003,FALSE,0.209756097560976,LMAN1,0.695158850226929,0.0964125560538117,0.209756097560976
SOX9,-5.37242607441256,-1.4222566331177,FALSE,0.051219512195122,SOX9,0.845330380214101,0.0477272727272727,0.051219512195122
ASCL2,-5.3728447136906,-3.24007333734992,FALSE,0.0207317073170732,ASCL2,0.875620062465552,0.0244956772334294,0.0207317073170732
ERBB3,-5.38177653685158,-0.490439862015962,FALSE,0.420731707317073,ERBB3,0.499120234604106,0.118679050567595,0.420731707317073
TATDN1,-5.39263959354129,-0.708055177807789,FALSE,0.131707317073171,TATDN1,0.763826606875934,0.0787172011661808,0.131707317073171
SEC63,-5.39583763639261,-1.02981428711288,FALSE,0.0914634146341463,SEC63,0.805571030640668,0.0668449197860963,0.0914634146341463
SOX4,-5.40211393450903,-0.926147772324626,FALSE,0.171951219512195,SOX4,0.740552735476593,0.0927021696252466,0.171951219512195
DNAJB6,-5.40557542935264,-0.706280698527135,FALSE,0.186585365853659,DNAJB6,0.712832108535896,0.0912343470483005,0.186585365853659
ODC1,-5.40566169443873,-1.09812010458433,FALSE,0.101219512195122,ODC1,0.799702436302771,0.071551724137931,0.101219512195122
MGLL,-5.40780806125682,-0.898139552308212,FALSE,0.302439024390244,MGLL,0.615502686108979,0.1101243339254,0.302439024390244
TPGS2,-5.40897089340723,-1.04911633309138,FALSE,0.0817073170731707,TPGS2,0.815316150565548,0.0630291627469426,0.0817073170731707
BANF1,-5.4144298365776,-0.679513008872068,FALSE,0.247560975609756,BANF1,0.672436750998668,0.105454545454545,0.247560975609756
NHP2,-5.42281427810881,-0.705501691387271,FALSE,0.18780487804878,NHP2,0.722766679231059,0.0947692307692308,0.18780487804878
TFRC,-5.43127165180945,-0.83437372661755,FALSE,0.114634146341463,TFRC,0.782705926202013,0.0746031746031746,0.114634146341463
ATOH1,-5.43514268745751,-5.5964576033908,FALSE,0.00609756097560976,ATOH1,0.887076076993584,0.00805152979066022,0.00609756097560976
SNRPB,-5.43634633103024,-0.645601280534217,FALSE,0.330487804878049,SNRPB,0.606860666795144,0.11726525313717,0.330487804878049
QSOX1,-5.4466204926635,-3.61829103880427,FALSE,0.0207317073170732,QSOX1,0.874150284769429,0.0242165242165242,0.0207317073170732
EIF3H,-5.44855068655617,-0.447685140844839,FALSE,0.491463414634146,EIF3H,0.484476962626063,0.133887043189369,0.491463414634146
ARID5B,-5.46917647490744,-3.08362587423354,FALSE,0.0134146341463415,ARID5B,0.879243897962929,0.0164424514200299,0.0134146341463415
LYPD8,-5.47921327576248,-3.47813118541064,FALSE,0.0219512195121951,LYPD8,0.872840867328188,0.0253521126760563,0.0219512195121951
ATF4,-5.48035843431162,-0.488558486921019,FALSE,0.475609756097561,ATF4,0.459763313609468,0.12464046021093,0.475609756097561
PKP2,-5.48529644526044,-0.90285008399298,FALSE,0.0865853658536585,PKP2,0.80794210428651,0.0641952983725136,0.0865853658536585
FKBP11,-5.51074305533523,-2.11611519573672,FALSE,0.0341463414634146,FKBP11,0.859720176730486,0.0354430379746835,0.0341463414634146
RGMB,-5.51188203769345,-2.77060054676025,FALSE,0.024390243902439,RGMB,0.869301470588235,0.027359781121751,0.024390243902439
IVNS1ABP,-5.51494626633683,-0.751463480283799,FALSE,0.219512195121951,IVNS1ABP,0.682575757575758,0.0969827586206897,0.219512195121951
MRPS6,-5.51923312347398,-0.847340630011689,FALSE,0.16219512195122,MRPS6,0.738689694011639,0.0872131147540984,0.16219512195122
TMED3,-5.53080993722415,-0.913619681962308,FALSE,0.125609756097561,TMED3,0.772073921971253,0.0777945619335348,0.125609756097561
SKAP2,-5.53431744240166,-1.06065637047598,FALSE,0.107317073170732,SKAP2,0.788719285182427,0.0719542109566639,0.107317073170732
HDAC1,-5.54195053398458,-0.736569994878893,FALSE,0.178048780487805,HDAC1,0.721866767030486,0.0899014778325123,0.178048780487805
SERPINB1,-5.54897786675649,-0.45318263121597,FALSE,0.536585365853659,SERPINB1,0.44601593625498,0.136603539273518,0.536585365853659
HNRNPA0,-5.55119378738557,-0.619615371639754,FALSE,0.384146341463415,HNRNPA0,0.563265306122449,0.122950819672131,0.384146341463415
RBM17,-5.55872055563304,-0.662926124961555,FALSE,0.192682926829268,RBM17,0.708600528102603,0.0927774515560775,0.192682926829268
CHPT1,-5.5638191810066,-0.534064351406075,FALSE,0.291463414634146,CHPT1,0.615590882972611,0.106411398040962,0.291463414634146
NDRG2,-5.56444430655163,-1.40413271181597,FALSE,0.0560975609756098,NDRG2,0.837089028444773,0.0495689655172414,0.0560975609756098
ARL6IP1,-5.57594129197823,-0.648226013264008,FALSE,0.413414634146341,ARL6IP1,0.528607693809803,0.12313839447875,0.413414634146341
FRYL,-5.57613139994458,-1.25355447315247,FALSE,0.114634146341463,FRYL,0.783824077525158,0.0749601275917065,0.114634146341463
CALM2,-5.58731110088512,-0.171808614872974,FALSE,0.928048780487805,CALM2,0.153224090231964,0.160548523206751,0.928048780487805
SYNE2,-5.66004449021125,-1.31019270160131,FALSE,0.0719512195121951,SYNE2,0.820588779855582,0.0573929961089494,0.0719512195121951
KPNB1,-5.6645093889429,-0.853069819932286,FALSE,0.131707317073171,KPNB1,0.764760837070254,0.0790051207022678,0.131707317073171
SFPQ,-5.67205963723018,-0.682159877353243,FALSE,0.246341463414634,SFPQ,0.660897679726132,0.10176322418136,0.246341463414634
RPS2,-5.67437422801894,-0.440260167068491,FALSE,0.973170731707317,RPS2,0.123337623337623,0.163357215967247,0.973170731707317
SH3YL1,-5.68072597717957,-0.582036388855014,FALSE,0.258536585365854,SH3YL1,0.644817073170732,0.102119460500963,0.258536585365854
OTULINL,-5.6810433299159,-1.55223183680422,FALSE,0.05,OTULINL,0.840376453220151,0.0452538631346578,0.05
DDAH1,-5.68320633389532,-0.66128139885747,FALSE,0.173170731707317,DDAH1,0.722828130876269,0.0878712871287129,0.173170731707317
RAN,-5.69841544301837,-0.660690268314839,FALSE,0.414634146341463,RAN,0.5453125,0.12743628185907,0.414634146341463
GTF2A2,-5.70110615339007,-0.680416553739448,FALSE,0.2,GTF2A2,0.697696374622356,0.0929178470254958,0.2
PLP2,-5.71442209608618,-0.589507886027702,FALSE,0.345121951219512,PLP2,0.588951129998068,0.117378681045209,0.345121951219512
NASP,-5.71795691588967,-1.36437032413642,FALSE,0.0719512195121951,NASP,0.821699685243473,0.0577299412915851,0.0719512195121951
